,SMILES,Group,RDMol,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
776,CCN(Cc1ccccc1)Cc1ccc(-n2ccc(NC(c3ccccc3)c3ccccc3)n2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26940>,472.26269702400003,4,1,7.095900000000007,True
777,COc1cc(O)c(Cc2csc(CC(C)(C)O)c2)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26990>,293.10856446800005,5,2,2.7615000000000007,True
778,CCCN(CCC)C(=O)c1cccc(CNCC(O)c2cccc(O)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b269e0>,370.22564281999996,4,3,3.4776000000000025,True
779,NC1=NC2CCCCC2=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26a30>,137.095297352,3,1,0.6982999999999997,True
780,O=C(Nc1ccc(-n2ccc(C(O)Cc3ccccc3)c2)cc1)c1ccc(F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26a80>,400.158706132,3,2,5.144800000000003,True
781,CC1(c2cc(Br)cc(NC(=O)c3cnc(Cl)cn3)c2)CSCCS1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26ad0>,442.9528438800001,5,1,4.8400000000000025,True
782,CC1(C)Cc2ccc(OCc3cc(F)cc(C#N)c3)cc2O1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26b20>,297.11650697199997,3,0,3.989880000000004,True
783,CCc1cc(CC2C=[SH](O)(O)CC(NCc3cccc(C(C)C)c3)C2=O)ccc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26b70>,433.20869310399996,4,4,4.696400000000003,True
784,OCCNCCCc1cccc(-c2ccc(F)c(F)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26bc0>,291.143470668,2,2,3.146300000000002,True
785,NC1=CC(N)=NC(c2cc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26c10>,427.082300628,5,3,3.7898000000000014,True
786,COc1cc(-c2ccc(F)cc2C)cc(C)c1-c1ccc(C(F)(F)F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26c60>,374.129378076,1,0,6.803940000000004,True
787,O=C(Nc1ccccc1)c1ccc(-c2ccc(-c3ccco3)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26cb0>,339.125928784,2,1,5.865900000000004,True
788,O=C(NCCCNCc1ccccc1)C1CCCCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26d00>,274.204513452,2,2,2.862800000000001,True
789,COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(N)CC2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26d50>,359.19976242,4,1,4.339600000000003,True
790,CC(=O)c1cccc(OCC(O)CNC2CCCC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26da0>,277.167793596,4,2,2.1611000000000002,True
791,Cc1cc(NC(=O)CSc2ccccn2)cc(C(=O)Nc2cccc(C(F)(F)F)c2)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26df0>,446.10243144400005,5,2,4.786920000000003,True
792,N#Cc1ccc2[nH]c(-c3ccnc(NC4CCN(Cc5ccccc5)CC4)n3)cc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26e40>,408.206244768,5,2,4.573080000000004,True
793,CC(=O)Nc1cccc(-c2csc(N(C)C(=O)c3ccc(Cl)cc3)n2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26e90>,385.06517543200005,4,1,4.698500000000004,True
794,Fc1ccc2c(c1)CCCCN2Cc1c[nH]cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26ee0>,245.132825732,2,1,2.8917,True
795,CCCC(=O)OCc1cc(=O)n2c(C3CCCCC3)nc3ccc(OC)cc3c2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26f30>,408.204907376,6,0,4.7473000000000045,True
796,O=C(O)CC(NC(=O)c1cc2ccc(-c3ccccc3)cc2[nH]1)C(O)CCCO,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b26f80>,396.16852186799997,4,5,2.5414000000000008,True
797,COc1cc(C(=O)NC(Cc2ccc(F)c(C)c2)C(O)C2C=CCC2OCC(F)(F)F)cc(O)c1Cl,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39030>,531.143563492,5,3,4.727320000000005,True
798,COc1cc(CCc2cc(O)c(OC)cc2Br)cc(OC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39080>,366.046671188,4,1,3.9657000000000036,True
799,CCc1cc(NCc2cncc(C#N)c2)ccc1C(N)=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b390d0>,280.13241113199996,4,2,2.22668,True
800,O=C(c1cc(Br)c[nH]1)N(Cc1ccccc1)Cc1ccc(F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39120>,386.043003452,1,1,4.758900000000002,True
801,COc1ccc(O)c(C=CC(=O)CC(=O)C=Cc2cccc(OC)c2OC)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39170>,382.14163842399995,6,1,3.672900000000002,True
802,CON(C)CC(=O)Nc1ccccc1C(=O)NC(C)C(=O)OCc1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b391c0>,399.17942089999997,6,2,1.9799999999999993,True
803,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccc(F)c(F)c2)CC1)c1cccc(OC(F)(F)F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39210>,569.0737301119999,4,1,6.200400000000004,False
804,COc1ccc2c(c1)C1=C3N=Nc4ccc(N5CCC(F)CC5)cc4C=C3CCC(NC(=O)c3cccc(-c4ccccn4)c3)C12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39260>,611.269653548,6,1,8.277100000000006,False
805,COc1cnc(C(=O)Nc2ccc(Cl)c(C3(C)COC(C)(C(F)(F)F)C3)n2)cc1F,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b392b0>,447.097281996,5,1,4.5290000000000035,True
806,NC1=NC(c2cc(NC(=O)c3cnc(OCF)cn3)ncc2F)CC(C(F)(F)F)O1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39300>,432.096929376,8,2,2.2758000000000003,True
807,Cc1onc(-c2ccc(F)cc2)c1C(=O)N=C(N)NCc1cc(Cl)cc(Cl)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39350>,420.0556093,3,2,4.340620000000003,True
808,COc1cc(F)c2c(c1)C1(COC(N)=N1)c1cc(-c3cccnc3F)ccc1O2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b393a0>,395.10814778,6,1,3.7296000000000014,True
809,CCSc1cc(C2CC2)n(-c2ccc(OC)cc2)c(=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b393f0>,301.113649848,4,0,3.8355000000000024,True
810,CCCCNC(=O)C(NC(=O)CNC(=O)c1cccc(C(=O)Nc2cccc(CN(C)C)c2)c1)C(C)C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39440>,509.30020472800004,5,4,2.7874000000000017,True
811,O=C(Nc1ccc(F)cc1)c1cccc(N2CCc3nc(CSc4cccnc4)ncc3N2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39490>,472.14815851200007,7,2,4.944900000000004,True
812,COc1ccc(OC)c(CNCC(O)c2cccc(OCCNc3ccccn3)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b394e0>,423.21580640800005,7,3,3.4129000000000014,True
813,Cc1cc(Br)cnc1C(=O)Nc1ccc(F)c(C2(C)N=C(N)OC3CC32)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39530>,432.059716136,5,2,3.4925200000000007,True
814,C=CCOc1cc2c(cn1)OC(C)(C)C=C2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39580>,217.11027872,3,0,2.8306000000000013,True
815,CN(Cc1ccccc1)CC(O)c1cccc(-c2ccc(F)c(F)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b395d0>,353.159120732,2,1,4.797200000000004,True
816,COc1ccc(C=CC2=C(C)C(=CCCO)Nc3nc(C(F)(F)F)ccc32)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39620>,402.155512572,4,2,5.2877000000000045,True
817,CC1(c2cc(Oc3ccccc3F)ccn2)CCOC(CF)CO1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39670>,335.133299908,4,0,4.003200000000003,True
818,O=C(CCc1ccccc1)NC(Cc1ccccc1)C(=O)NC(CCc1ccccc1)C(=O)NC1c2ccccc2CC1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b396c0>,589.294056728,4,4,4.238800000000004,True
819,Cn1cnc(CNC(=O)c2ccc(NC(=O)N3Cc4ccccc4Oc4ccccc43)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39710>,453.180089596,5,2,4.694500000000003,True
820,NC1=NC2(c3ccccc3F)COCCC2CS1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39760>,266.08891232,4,1,2.1190000000000007,True
821,Cc1ccc(-c2cc(C)c(-c3ccc(C(N)=O)cc3)cc2O)cc1C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b397b0>,331.157228912,2,2,4.750360000000005,True
822,Oc1cccc(C2CCCc3cc(O)cc(O)c32)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39800>,256.10994437200003,3,3,3.271600000000002,True
823,CCCCCC(=O)c1ccc(C(=O)Nc2cccc(CNc3cccc(NC(=O)c4cc(OC)c(OC)c(OC)c4)n3)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39850>,610.2791349359999,8,3,6.987100000000006,False
824,O=c1cc(O)c2c(=O)n3ccccc3nc2n1CC1CCCCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b398a0>,325.142641468,6,1,2.2953,True
825,CN(C)c1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCN(c3ccc(N)cc3)C2=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b398f0>,515.289640044,6,4,2.5659,True
826,CN1CC(CCC(c2ccccc2)c2ccccc2)(C(=O)NO)CC1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39940>,352.17869262799996,3,2,2.9526000000000003,True
827,Cc1cn(CCCCCCc2cccc(NC(=O)OCc3ccccc3)c2)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39990>,391.22597716800004,4,1,5.743320000000006,True
828,O=C(C=Cc1ccc(O)cc1)OC(=O)C=Cc1ccccc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b399e0>,310.084123548,5,2,2.894200000000001,True
829,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COCC(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39a30>,362.09458165200004,5,2,2.729,True
830,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C(=O)NC4CCOCC4)cc3)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39a80>,466.15624293199994,5,2,4.496920000000004,True
831,COc1ccc(C2CNC(=O)N2c2ccc(OCc3ccccn3)c(Cl)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39ad0>,409.11931918000005,4,1,4.593500000000004,True
832,Cc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3F)c2)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39b20>,361.13503122400004,6,2,2.07462,True
833,COc1cccc(-c2nc(SCC(=O)NCC(C)C)nc(N3CCCC3)n2)c1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39b70>,417.1834607240001,8,2,2.717300000000001,True
834,COc1ccc(N(C)c2ccc(-c3ccccc3)nc2)cc1OC,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39bc0>,320.15247787999994,4,0,4.533700000000004,True
835,CC1CC1C(N)=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39c10>,99.068413908,1,1,0.12770000000000004,True
836,COc1cccc(-c2cccc(C3(c4ccc(OC(F)F)cc4)N=C(N)N(C)C(=O)N3C)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39c60>,466.1816470680001,5,1,4.476600000000004,True
837,CC1(c2ccc(Br)cc2)CCSCCO1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39cb0>,286.0026982,2,0,3.8178000000000027,True
838,Oc1cc(CSc2cccc(F)c2)nc2cccc(F)c12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39d00>,303.05294141200005,3,1,4.510900000000002,True
839,COc1cnc2c(Nc3cc(Cl)c(Cl)c(Cl)c3)nc(NCC(C)(C)C)cc2c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39d50>,438.0780943320001,5,2,6.800200000000004,True
840,O=C(Nc1cc(-c2ccccc2)ccc1Nc1ccccn1)c1cccc(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39da0>,383.143390416,3,2,5.883600000000004,True
841,O=C(Nc1cnc(O)nc1O)c1cccc(-c2ccsc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39df0>,313.05211221200005,6,3,2.8686000000000016,True
842,CC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39e40>,369.12888322400005,4,1,2.6897,True
843,CC(C)c1cccc(CNC2C[SH](O)(O)=CC(Cc3ccc(O)c(CC=CCCCCC(=O)O)c3)C2=O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39e90>,543.2654590319999,6,6,5.444200000000003,False
844,O=C(NCc1ccccc1)c1ccc(F)c(-c2ccc(-c3ccccc3)cc2NC(=O)c2ccccc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39ee0>,500.19000626,2,2,7.342000000000007,False
845,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc(O)c(F)c3)O2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39f30>,421.17230759599994,5,2,3.3008000000000015,True
846,CCc1cc(O)nc(N2CC3C(=O)N(C)C(N)=NC3(c3ccc(Cl)cc3F)C2)n1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b39f80>,418.13202978000004,7,2,1.6554999999999995,True
847,CCNC(=O)C1OC(COC(C)=S)C(O)C(N)C1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e030>,292.10929274,7,4,-1.6970999999999972,True
848,COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2C)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e080>,296.104858992,4,0,3.7856200000000024,True
849,CC1(c2cc(NC(=O)c3ncc(C#N)cc3CO)ccc2F)COC(C)(C(F)(F)F)C(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e0d0>,465.142402348,7,3,2.76058,True
850,CC#Cc1ccc(CCNC(=O)c2cc(OC)cc(N3CCCC3)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e120>,362.199428072,3,1,3.639300000000003,True
851,CC1=CC(C)(C)Nc2ccc(-c3cncs3)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e170>,256.103419512,3,1,4.417500000000003,True
852,NC1=NC(=O)c2c1ccc1c(F)nccc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e1c0>,215.049490032,3,1,1.233,True
853,C=CCNC(=O)c1cccc(-c2ccc(Cc3ccncc3)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e210>,328.15756325999996,2,1,4.255200000000003,True
854,CC(=O)Nc1ccc(CN=C2C(=O)N(C)C(=O)N2C)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e260>,288.12224037199996,4,1,1.0673,True
855,COC1CCC2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1C21N=C(C)C(N)=N1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e2b0>,408.1716891000001,5,1,4.518000000000003,True
856,CN1C(=O)C2(N=C1N)c1cc(-c3cncc(OC(F)F)c3)ccc1Oc1ccc(N3CCCCC3)cc12,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e300>,505.1925461,7,1,4.476300000000004,True
857,CC1(C)N=C(c2cc(Cl)cc(Cl)c2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e350>,255.03300271199998,3,1,2.889400000000001,True
858,c1cncc(-c2ccc(NCCN3CCCCC3)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e3a0>,281.18919773600004,3,1,3.6464000000000025,True
859,CC1(C)C=C(NC(Cc2ccccc2)CN2CCNCC2)c2ccccc2C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e3f0>,375.26744805600003,3,2,3.715900000000003,True
860,COc1ccc(S(=O)(=O)Nc2cccc(-c3cccc(CN(C)C)c3)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e440>,396.150763628,4,1,4.224600000000003,True
861,CCC1(c2cccc(N)c2)CCC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e490>,175.136099544,1,1,3.100500000000001,True
862,CCC(C)C1(NC(C)=O)CCN1C,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e4e0>,184.15756326,2,1,1.2004,True
863,Oc1ccc(CCc2ccccc2)c(O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e530>,214.099379688,2,2,2.883000000000001,True
864,N#Cc1ccc(CN2CCN(c3ccc(Cl)cc3NC(=O)C=C3CCOCC3)CC2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e580>,450.18225378399995,5,1,4.2091800000000035,True
865,CC1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CNc2cc(C(F)(F)F)ccc2C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e5d0>,480.138480516,4,2,5.750300000000003,True
866,OC1(c2ccccc2)CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e620>,401.22156048400007,5,2,3.6648000000000023,True
867,CC(C)Sc1ccccc1-c1cc2c(NC(C)c3ccccc3)nc(N3CCCCC3)nc2[nH]1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e670>,471.2456670560001,5,2,7.288800000000006,True
868,O=C(C=Cc1ccc(OCc2ccc(F)cc2)cc1)CC(=O)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e6c0>,374.131822688,3,0,5.260000000000004,True
869,CCCc1cc(NC(=O)c2ccc3c(c2)CCCN3)on1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e710>,285.14772684800005,4,2,3.2375000000000016,True
870,CC(=O)Nc1c(F)cc(CN=C(N)NCCCCN2CCCCC2)cc1Cl,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e760>,397.204466448,3,3,3.1079000000000017,True
871,NCc1cc(Cl)cc(CNc2cc(-c3cccc(Cl)c3)cc(C(F)(F)F)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e7b0>,424.072088564,2,2,6.7500000000000036,True
872,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1CCOc2ccc(Oc3ccccn3)cc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e800>,483.196962784,6,3,3.673600000000002,True
873,Cc1cc(OCCCN2CCCCC2)ccc1-c1ccc2c(c1)CN(C)C(=O)C(C)(c1cc(F)ccc1F)O2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e850>,534.269399452,4,0,6.461220000000007,False
874,CN(CCN1CCCCC1)Cc1ccc2c(c1)CN(C(=O)c1ccc(F)cc1)CCO2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e8a0>,425.24785548399996,4,0,3.7782000000000027,True
875,CCc1ccc(C(=O)Nc2ccc(F)c(C3(C(F)F)COCC(N)=N3)c2)c(F)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e8f0>,409.14133972800005,4,2,3.6273000000000017,True
876,Cc1ccc(-c2noc(C)c2C(=O)N=C(N)NCc2ccc(N3CCCCC3=O)c(C)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e940>,459.227039788,4,2,4.0284600000000035,True
877,Cc1cc(OCc2coc(-c3cccc(F)c3)n2)ccn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e990>,284.0961058760001,4,0,3.7631200000000025,True
878,O=S(=O)(c1ccccc1)N(Cc1ccc(OC(F)(F)F)cc1)Cc1cccc(O)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3e9e0>,437.09086371599994,4,1,4.681900000000004,True
879,O=C(Nc1ccccc1)N1CCc2c(-c3cccc(OC(F)(F)F)c3)cc(O)cc2C1c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ea30>,504.166077256,3,2,7.137400000000006,False
880,COc1cncc(-c2ccc(C(=O)Nc3ccc(Cl)c(Cl)c3)cc2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ea80>,372.043233048,3,1,5.316300000000003,True
881,Nc1ncnc(N2CCN(C(CO)c3ccco3)CC2)c1-c1ccc(F)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ead0>,383.175753164,7,2,2.3135000000000003,True
882,CC1=NC2(CCOc3ccc(NC(=O)c4ccc(F)cn4)cc32)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3eb20>,353.1288029720001,6,2,2.24,True
883,Cc1coc(C2CCSCC2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3eb70>,182.076536068,2,0,3.198620000000002,True
884,CCN(CC)C(=O)CC(c1ccc(C)cc1)n1c(=O)cc(C)n(Cc2ccccc2)c1=O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ebc0>,433.236541852,5,0,3.5230400000000026,True
885,O=C(Nc1ccccc1)Nc1ccc(-c2ccc(CSc3ncccn3)c(F)c2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ec10>,430.12636044800007,4,2,6.219000000000004,True
886,COc1ccc(C=Cc2ccc(OC)cc2)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ec60>,240.115029752,2,0,3.8742000000000028,True
887,O=C(C=Cc1ccc(O)cc1)C=C(C(=O)NCC(O)COc1ccccc1)C(O)CN1CC(Cc2ccccc2)C1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ecb0>,556.2573368719999,7,4,2.9924000000000017,True
888,O=S(=O)(c1cccc(F)c1)N1CCC(O)(CCCOc2ccccc2)CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ed00>,393.14100746799994,4,1,3.2005000000000017,True
889,CC1C=CC(=O)C=CC1c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ed50>,198.104465068,1,0,3.1014000000000017,True
890,CC(C)n1cc(C(=O)NCc2ccc(F)c(C(F)(F)F)c2F)c2c(O)cccc21,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3eda0>,412.12101888399997,3,2,5.154800000000004,True
891,NC1=NC(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)OC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3edf0>,417.1100396,5,1,4.374800000000003,True
892,CC(NC(=O)c1cc(F)c(NS(C)(=O)=O)c(F)c1)c1ccccc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ee40>,354.084969812,3,2,2.827300000000001,True
893,NC1=NC(c2cc(NC(=O)c3cnc(OCCF)cn3)ccc2F)(C(F)F)COC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ee90>,427.126752284,7,2,2.0641000000000003,True
894,COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(O)c2)cc1O,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3eee0>,354.11033829599995,6,3,3.0669000000000026,True
895,NCCCCNc1c2c(nc3ccccc13)CCCC2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ef30>,269.189197736,3,2,3.264400000000003,True
896,CCOc1cc(-c2cccc(OC)c2)c(OC)c(-c2ccc(F)c(CC(C)C)c2)c1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b3ef80>,408.210073008,3,0,6.774100000000005,True
897,COCc1cc(C#N)cnc1C(=O)Nc1ccc(Cl)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00030>,302.0570532720001,5,1,2.40038,True
898,CN1OC2(N=C1N)c1cc(-c3cccnc3F)ccc1CC21CCc2ccccc2CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00080>,428.20123964000004,5,1,4.3537000000000035,True
899,CCC(C)n1cc2cccc(C(=O)NC(Cc3ccc(F)cc3)C(O)CNCCCCC(F)(F)F)cc1-2,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b000d0>,521.2665402399999,4,3,5.727200000000005,False
900,C#Cc1ccc(C(=O)NC2CCCCC2NC(=O)CC(C)=C(C)C)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00120>,352.215078136,2,2,3.571500000000003,True
901,COc1cnc(-c2cccc(C3CC3c3cc(F)cc(F)c3)c2)cn1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00170>,338.123069572,3,0,4.701500000000004,True
902,CCC(NCC1Cc2ccccc2N(c2cccc(F)c2)C1=O)c1ccc(C(=O)OC)cc1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b001c0>,446.20057094399994,4,1,5.190200000000004,True
903,Cn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00210>,325.1215121,2,2,4.209400000000003,True
904,CN1C(=O)C(c2cccc(OC(F)F)c2)(c2cccc(-c3cccnc3F)c2)N=C1N,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b00260>,426.13036044400013,5,1,3.519400000000002,True
905,O=C(Nc1cc(Br)ccc1N1CCNCC1)C1CC1,Generated,<rdkit.Chem.rdchem.Mol object at 0x7f63d9b002b0>,323.06332429599996,3,2,2.2072000000000003,True
